LAT, LONG, EL, TIMESTAMP, TIME
40.7467967,-74.0080084,0.209,2012-02-02T19:54:04Z,1328230444.0
40.7466618,-74.0080062,0.737,2012-02-02T19:54:07Z,1328230447.0
40.7466156,-74.0080177,2.991,2012-02-02T19:54:09Z,1328230449.0
40.7465866,-74.0079701,7.974,2012-02-02T19:54:11Z,1328230451.0
40.7465441,-74.0077696,16.131,2012-02-02T19:54:14Z,1328230454.0
40.7465286,-74.0075898,26.605,2012-02-02T19:54:17Z,1328230457.0
40.7465422,-74.0074991,35.141,2012-02-02T19:54:19Z,1328230459.0
40.7465389,-74.0073871,38.576,2012-02-02T19:54:22Z,1328230462.0
40.7465097,-74.0073074,37.235,2012-02-02T19:54:24Z,1328230464.0
40.7464748,-74.0071412,32.246,2012-02-02T19:54:27Z,1328230467.0
40.7464573,-74.0070175,26.912,2012-02-02T19:54:29Z,1328230469.0
40.7464191,-74.0068570,23.964,2012-02-02T19:54:32Z,1328230472.0
40.7463827,-74.0067523,22.907,2012-02-02T19:54:34Z,1328230474.0
40.7463564,-74.0066503,22.116,2012-02-02T19:54:36Z,1328230476.0
40.7462505,-74.0065231,20.916,2012-02-02T19:54:39Z,1328230479.0
40.7461832,-74.0064405,19.865,2012-02-02T19:54:41Z,1328230481.0
40.7461066,-74.0062945,19.417,2012-02-02T19:54:44Z,1328230484.0
40.7460542,-74.0061553,19.379,2012-02-02T19:54:47Z,1328230487.0
40.7460080,-74.0060759,19.498,2012-02-02T19:54:49Z,1328230489.0
40.7459374,-74.0059217,20.038,2012-02-02T19:54:52Z,1328230492.0
40.7459374,-74.0059217,21.180,2012-02-02T19:54:54Z,1328230494.0
40.7459374,-74.0059217,22.083,2012-02-02T19:55:30Z,1328230530.0
40.7457104,-74.0056872,22.053,2012-02-02T19:55:44Z,1328230544.0
40.7457192,-74.0056123,21.566,2012-02-02T19:55:47Z,1328230547.0
40.7457192,-74.0056123,21.262,2012-02-02T19:56:00Z,1328230560.0
40.7457192,-74.0056123,21.229,2012-02-02T19:56:15Z,1328230575.0
40.7424555,-73.9954140,0.000,2012-02-07T03:35:09Z,1328603709.0
40.7424901,-73.9955048,0.000,2012-02-07T03:35:11Z,1328603711.0
40.7425395,-73.9955967,0.000,2012-02-07T03:35:13Z,1328603713.0
40.7425903,-73.9957682,1.684,2012-02-07T03:35:16Z,1328603716.0
40.7426722,-73.9958970,6.078,2012-02-07T03:35:19Z,1328603719.0
40.7427472,-73.9960837,10.759,2012-02-07T03:35:22Z,1328603722.0
40.7428108,-73.9962560,13.552,2012-02-07T03:35:25Z,1328603725.0
40.7428388,-73.9963796,14.895,2012-02-07T03:35:27Z,1328603727.0
40.7428570,-73.9964394,15.338,2012-02-07T03:35:29Z,1328603729.0
40.7428759,-73.9964998,15.316,2012-02-07T03:35:32Z,1328603732.0
40.7428759,-73.9964998,15.225,2012-02-07T03:35:36Z,1328603736.0
40.7428759,-73.9964998,15.190,2012-02-07T03:35:58Z,1328603758.0
40.7429407,-73.9968568,15.190,2012-02-07T03:36:10Z,1328603770.0
40.7429895,-73.9969639,15.200,2012-02-07T03:36:12Z,1328603772.0
40.7430710,-73.9971172,15.220,2012-02-07T03:36:15Z,1328603775.0
40.7431374,-73.9972696,15.528,2012-02-07T03:36:18Z,1328603778.0
40.7431860,-73.9973467,16.272,2012-02-07T03:36:20Z,1328603780.0
40.7432548,-73.9975014,17.017,2012-02-07T03:36:23Z,1328603783.0
40.7433202,-73.9975817,17.365,2012-02-07T03:36:25Z,1328603785.0
40.7433863,-73.9977614,17.376,2012-02-07T03:36:28Z,1328603788.0
40.7434408,-73.9979154,17.164,2012-02-07T03:36:31Z,1328603791.0
40.7435170,-73.9980891,16.815,2012-02-07T03:36:34Z,1328603794.0
40.7435643,-73.9982005,16.339,2012-02-07T03:36:36Z,1328603796.0
40.7436069,-73.9983283,15.700,2012-02-07T03:36:38Z,1328603798.0
40.7436663,-73.9985373,14.859,2012-02-07T03:36:41Z,1328603801.0
40.7437109,-73.9986510,13.933,2012-02-07T03:36:43Z,1328603803.0
40.7437819,-73.9988196,13.247,2012-02-07T03:36:46Z,1328603806.0
40.7438561,-73.9990145,12.974,2012-02-07T03:36:49Z,1328603809.0
40.7438973,-73.9991258,12.963,2012-02-07T03:36:51Z,1328603811.0
40.7439421,-73.9992186,13.103,2012-02-07T03:36:53Z,1328603813.0
40.7439928,-73.9993204,13.823,2012-02-07T03:36:56Z,1328603816.0
40.7440385,-73.9994160,15.658,2012-02-07T03:36:58Z,1328603818.0
40.7441199,-73.9995593,18.003,2012-02-07T03:37:01Z,1328603821.0
40.7441700,-73.9997080,19.615,2012-02-07T03:37:04Z,1328603824.0
40.7442193,-73.9998151,20.160,2012-02-07T03:37:06Z,1328603826.0
40.7442645,-73.9999682,19.860,2012-02-07T03:37:09Z,1328603829.0
40.7443188,-74.0001248,18.400,2012-02-07T03:37:12Z,1328603832.0
40.7443722,-74.0002572,15.671,2012-02-07T03:37:15Z,1328603835.0
40.7444165,-74.0003592,12.733,2012-02-07T03:37:17Z,1328603837.0
40.7444850,-74.0005203,10.187,2012-02-07T03:37:20Z,1328603840.0
40.7445365,-74.0006581,7.789,2012-02-07T03:37:23Z,1328603843.0
40.7445970,-74.0008053,5.955,2012-02-07T03:37:26Z,1328603846.0
40.7446593,-74.0009622,5.191,2012-02-07T03:37:29Z,1328603849.0
40.7446949,-74.0010723,5.139,2012-02-07T03:37:31Z,1328603851.0
40.7447738,-74.0012634,5.575,2012-02-07T03:37:34Z,1328603854.0
40.7448503,-74.0014461,6.603,2012-02-07T03:37:37Z,1328603857.0
40.7449194,-74.0016039,7.895,2012-02-07T03:37:40Z,1328603860.0
40.7449892,-74.0017711,8.781,2012-02-07T03:37:43Z,1328603863.0
40.7450845,-74.0019514,9.080,2012-02-07T03:37:46Z,1328603866.0
40.7451551,-74.0021054,8.908,2012-02-07T03:37:49Z,1328603869.0
40.7451482,-74.0021945,8.236,2012-02-07T03:37:51Z,1328603871.0
40.7451054,-74.0022669,7.207,2012-02-07T03:37:53Z,1328603873.0
40.7450627,-74.0023374,5.965,2012-02-07T03:37:55Z,1328603875.0
40.7450146,-74.0024154,4.628,2012-02-07T03:37:57Z,1328603877.0
40.7449166,-74.0025512,3.617,2012-02-07T03:38:00Z,1328603880.0
40.7448151,-74.0026564,3.238,2012-02-07T03:38:03Z,1328603883.0
40.7446563,-74.0027211,3.600,2012-02-07T03:38:06Z,1328603886.0
40.7445666,-74.0027488,5.511,2012-02-07T03:38:08Z,1328603888.0
40.7444929,-74.0027931,8.855,2012-02-07T03:38:10Z,1328603890.0
40.7443854,-74.0028672,12.313,2012-02-07T03:38:13Z,1328603893.0
40.7442401,-74.0029524,15.045,2012-02-07T03:38:16Z,1328603896.0
40.7441604,-74.0029952,16.789,2012-02-07T03:38:18Z,1328603898.0
40.7441604,-74.0029952,17.402,2012-02-07T03:38:21Z,1328603901.0
40.7438642,-74.0032239,17.311,2012-02-07T03:38:41Z,1328603921.0
40.7437927,-74.0033133,17.067,2012-02-07T03:38:44Z,1328603924.0
40.7437474,-74.0033705,17.141,2012-02-07T03:38:46Z,1328603926.0
40.7436623,-74.0034292,17.856,2012-02-07T03:38:49Z,1328603929.0
40.7436265,-74.0034681,19.529,2012-02-07T03:38:52Z,1328603932.0
40.7436265,-74.0034681,21.722,2012-02-07T03:38:53Z,1328603933.0
40.7433644,-74.0036186,23.619,2012-02-07T03:39:05Z,1328603945.0
40.7432775,-74.0037077,25.133,2012-02-07T03:39:08Z,1328603948.0
40.7431949,-74.0037973,26.769,2012-02-07T03:39:11Z,1328603951.0
40.7431444,-74.0038715,29.754,2012-02-07T03:39:13Z,1328603953.0
40.7430502,-74.0039435,35.367,2012-02-07T03:39:16Z,1328603956.0
40.7429107,-74.0039759,42.075,2012-02-07T03:39:19Z,1328603959.0
40.7428096,-74.0040295,46.661,2012-02-07T03:39:21Z,1328603961.0
40.7426832,-74.0041128,48.199,2012-02-07T03:39:24Z,1328603964.0
40.7425988,-74.0041854,48.111,2012-02-07T03:39:27Z,1328603967.0
40.7425525,-74.0042464,47.722,2012-02-07T03:39:30Z,1328603970.0
40.7425070,-74.0042919,47.517,2012-02-07T03:39:32Z,1328603972.0
40.7424545,-74.0043353,48.168,2012-02-07T03:39:34Z,1328603974.0
40.7423637,-74.0043956,50.001,2012-02-07T03:39:37Z,1328603977.0
40.7422757,-74.0044573,51.888,2012-02-07T03:39:40Z,1328603980.0
40.7422028,-74.0045435,52.785,2012-02-07T03:39:43Z,1328603983.0
40.7421402,-74.0046368,53.094,2012-02-07T03:39:45Z,1328603985.0
40.7420074,-74.0047265,53.502,2012-02-07T03:39:48Z,1328603988.0
40.7419059,-74.0047666,54.104,2012-02-07T03:39:50Z,1328603990.0
40.7418003,-74.0048056,54.552,2012-02-07T03:39:52Z,1328603992.0
40.7416819,-74.0048587,55.685,2012-02-07T03:39:55Z,1328603995.0
40.7416399,-74.0049448,58.199,2012-02-07T03:39:57Z,1328603997.0
40.7415870,-74.0050156,60.732,2012-02-07T03:39:59Z,1328603999.0
40.7415040,-74.0050996,61.922,2012-02-07T03:40:02Z,1328604002.0
40.7413241,-74.0051360,61.169,2012-02-07T03:40:05Z,1328604005.0
40.7410953,-74.0052339,57.815,2012-02-07T03:40:08Z,1328604008.0
40.7409378,-74.0053279,53.219,2012-02-07T03:40:11Z,1328604011.0
40.7408396,-74.0053595,49.983,2012-02-07T03:40:14Z,1328604014.0
40.7407241,-74.0053751,48.780,2012-02-07T03:40:17Z,1328604017.0
40.7406328,-74.0053661,48.651,2012-02-07T03:40:19Z,1328604019.0
40.7405522,-74.0053479,47.380,2012-02-07T03:40:21Z,1328604021.0
40.7404272,-74.0053390,43.499,2012-02-07T03:40:24Z,1328604024.0
40.7402813,-74.0053464,37.712,2012-02-07T03:40:27Z,1328604027.0
40.7401961,-74.0053594,31.165,2012-02-07T03:40:29Z,1328604029.0
40.7400793,-74.0053542,24.845,2012-02-07T03:40:32Z,1328604032.0
40.7399995,-74.0053352,20.021,2012-02-07T03:40:35Z,1328604035.0
40.7399293,-74.0053189,16.653,2012-02-07T03:40:38Z,1328604038.0
40.7398561,-74.0053452,14.238,2012-02-07T03:40:40Z,1328604040.0
40.7397953,-74.0053766,12.777,2012-02-07T03:40:42Z,1328604042.0
40.7397179,-74.0054338,12.294,2012-02-07T03:40:44Z,1328604044.0
40.7396050,-74.0054730,12.347,2012-02-07T03:40:47Z,1328604047.0
40.7394595,-74.0055077,12.999,2012-02-07T03:40:50Z,1328604050.0
40.7392941,-74.0055682,14.349,2012-02-07T03:40:53Z,1328604053.0
40.7392354,-74.0055523,17.184,2012-02-07T03:40:56Z,1328604056.0
40.7391522,-74.0055647,21.828,2012-02-07T03:40:58Z,1328604058.0
40.7390531,-74.0055588,26.153,2012-02-07T03:41:00Z,1328604060.0
40.7388958,-74.0055750,28.252,2012-02-07T03:41:03Z,1328604063.0
40.7387519,-74.0056047,28.819,2012-02-07T03:41:06Z,1328604066.0
40.7386692,-74.0056239,28.771,2012-02-07T03:41:08Z,1328604068.0
40.7385957,-74.0056241,28.506,2012-02-07T03:41:10Z,1328604070.0
40.7385050,-74.0056327,28.203,2012-02-07T03:41:13Z,1328604073.0
40.7384081,-74.0056645,28.051,2012-02-07T03:41:16Z,1328604076.0
40.7383189,-74.0056778,28.170,2012-02-07T03:41:19Z,1328604079.0
40.7382175,-74.0057101,28.595,2012-02-07T03:41:22Z,1328604082.0
40.7381016,-74.0057451,29.211,2012-02-07T03:41:25Z,1328604085.0
40.7380450,-74.0057652,29.707,2012-02-07T03:41:27Z,1328604087.0
40.7379782,-74.0057686,30.002,2012-02-07T03:41:30Z,1328604090.0
40.7379001,-74.0057659,30.261,2012-02-07T03:41:32Z,1328604092.0
40.7377608,-74.0057776,30.372,2012-02-07T03:41:35Z,1328604095.0
40.7376142,-74.0057959,30.202,2012-02-07T03:41:38Z,1328604098.0
40.7375128,-74.0058292,30.043,2012-02-07T03:41:41Z,1328604101.0
40.7374529,-74.0058137,30.122,2012-02-07T03:41:43Z,1328604103.0
40.7373552,-74.0058193,30.459,2012-02-07T03:41:46Z,1328604106.0
40.7373031,-74.0058395,31.064,2012-02-07T03:41:48Z,1328604108.0
40.7372488,-74.0058451,31.849,2012-02-07T03:41:50Z,1328604110.0
40.7371338,-74.0058580,32.677,2012-02-07T03:41:53Z,1328604113.0
40.7370343,-74.0058523,33.414,2012-02-07T03:41:55Z,1328604115.0
40.7368925,-74.0057434,33.850,2012-02-07T03:41:58Z,1328604118.0
40.7368273,-74.0056371,33.976,2012-02-07T03:42:00Z,1328604120.0
40.7367476,-74.0054950,33.947,2012-02-07T03:42:03Z,1328604123.0
40.7366756,-74.0054049,33.817,2012-02-07T03:42:06Z,1328604126.0
40.7366252,-74.0053843,33.153,2012-02-07T03:42:08Z,1328604128.0
40.7365397,-74.0053516,31.514,2012-02-07T03:42:11Z,1328604131.0
40.7364784,-74.0053374,28.644,2012-02-07T03:42:13Z,1328604133.0
40.7363554,-74.0053047,24.229,2012-02-07T03:42:16Z,1328604136.0
40.7362343,-74.0052626,19.284,2012-02-07T03:42:19Z,1328604139.0
40.7361153,-74.0052386,15.930,2012-02-07T03:42:22Z,1328604142.0
40.7360503,-74.0052408,14.677,2012-02-07T03:42:24Z,1328604144.0
40.7359806,-74.0052354,14.377,2012-02-07T03:42:26Z,1328604146.0
40.7359315,-74.0052179,14.245,2012-02-07T03:42:28Z,1328604148.0
40.7358776,-74.0052069,14.229,2012-02-07T03:42:31Z,1328604151.0
40.7358319,-74.0051905,14.329,2012-02-07T03:42:33Z,1328604153.0
40.7357408,-74.0051690,14.409,2012-02-07T03:42:36Z,1328604156.0
40.7356598,-74.0051346,14.859,2012-02-07T03:42:39Z,1328604159.0
40.7356066,-74.0051124,16.079,2012-02-07T03:42:41Z,1328604161.0
40.7355479,-74.0050882,17.651,2012-02-07T03:42:43Z,1328604163.0
40.7354684,-74.0050582,18.854,2012-02-07T03:42:46Z,1328604166.0
40.7353580,-74.0050296,19.532,2012-02-07T03:42:49Z,1328604169.0
40.7352851,-74.0050056,19.964,2012-02-07T03:42:51Z,1328604171.0
40.7352158,-74.0049801,20.440,2012-02-07T03:42:54Z,1328604174.0
40.7351604,-74.0049618,20.914,2012-02-07T03:42:56Z,1328604176.0
40.7350814,-74.0049271,21.211,2012-02-07T03:42:59Z,1328604179.0
40.7349987,-74.0049072,21.304,2012-02-07T03:43:02Z,1328604182.0
40.7348997,-74.0048763,21.285,2012-02-07T03:43:05Z,1328604185.0
40.7347889,-74.0048410,20.972,2012-02-07T03:43:08Z,1328604188.0
40.7347122,-74.0048256,20.117,2012-02-07T03:43:10Z,1328604190.0
40.7346155,-74.0048057,18.662,2012-02-07T03:43:13Z,1328604193.0
40.7345154,-74.0047615,16.849,2012-02-07T03:43:16Z,1328604196.0
40.7344246,-74.0047366,15.155,2012-02-07T03:43:18Z,1328604198.0
40.7342969,-74.0047077,14.003,2012-02-07T03:43:21Z,1328604201.0
40.7342321,-74.0047015,13.591,2012-02-07T03:43:23Z,1328604203.0
40.7341253,-74.0046812,13.845,2012-02-07T03:43:26Z,1328604206.0
40.7339965,-74.0046392,14.280,2012-02-07T03:43:29Z,1328604209.0
40.7339236,-74.0046017,14.535,2012-02-07T03:43:31Z,1328604211.0
40.7338448,-74.0045602,14.797,2012-02-07T03:43:33Z,1328604213.0
40.7337472,-74.0045336,15.801,2012-02-07T03:43:35Z,1328604215.0
40.7336042,-74.0044994,18.076,2012-02-07T03:43:38Z,1328604218.0
40.7334784,-74.0044781,20.843,2012-02-07T03:43:41Z,1328604221.0
40.7333741,-74.0044392,22.804,2012-02-07T03:43:43Z,1328604223.0
40.7332272,-74.0043610,23.886,2012-02-07T03:43:46Z,1328604226.0
40.7331460,-74.0042966,25.677,2012-02-07T03:43:48Z,1328604228.0
40.7330694,-74.0042219,29.558,2012-02-07T03:43:51Z,1328604231.0
40.7329837,-74.0041443,34.351,2012-02-07T03:43:54Z,1328604234.0
40.7328861,-74.0040605,37.603,2012-02-07T03:43:57Z,1328604237.0
40.7328448,-74.0040137,38.696,2012-02-07T03:43:59Z,1328604239.0
40.7327631,-74.0039128,38.695,2012-02-07T03:44:02Z,1328604242.0
40.7326745,-74.0038413,38.546,2012-02-07T03:44:05Z,1328604245.0
40.7326243,-74.0038058,38.515,2012-02-07T03:44:07Z,1328604247.0
40.7325403,-74.0037555,38.454,2012-02-07T03:44:09Z,1328604249.0
40.7324078,-74.0036936,38.266,2012-02-07T03:44:12Z,1328604252.0
40.7323367,-74.0036617,38.062,2012-02-07T03:44:14Z,1328604254.0
40.7322306,-74.0036114,37.779,2012-02-07T03:44:17Z,1328604257.0
40.7321314,-74.0035889,36.432,2012-02-07T03:44:20Z,1328604260.0
40.7320530,-74.0035206,33.600,2012-02-07T03:44:23Z,1328604263.0
40.7319490,-74.0034420,30.578,2012-02-07T03:44:26Z,1328604266.0
40.7318384,-74.0034017,28.001,2012-02-07T03:44:29Z,1328604269.0
40.7317572,-74.0033608,25.071,2012-02-07T03:44:31Z,1328604271.0
40.7316567,-74.0033075,21.556,2012-02-07T03:44:33Z,1328604273.0
40.7314975,-74.0032529,18.275,2012-02-07T03:44:36Z,1328604276.0
40.7313710,-74.0032065,16.228,2012-02-07T03:44:39Z,1328604279.0
40.7313057,-74.0031721,15.595,2012-02-07T03:44:41Z,1328604281.0
40.7312616,-74.0031395,15.731,2012-02-07T03:44:43Z,1328604283.0
40.7311872,-74.0030846,16.265,2012-02-07T03:44:46Z,1328604286.0
40.7310957,-74.0030194,17.128,2012-02-07T03:44:49Z,1328604289.0
40.7310283,-74.0029776,18.013,2012-02-07T03:44:51Z,1328604291.0
40.7309325,-74.0029189,18.862,2012-02-07T03:44:54Z,1328604294.0
40.7308624,-74.0028605,19.878,2012-02-07T03:44:56Z,1328604296.0
40.7307476,-74.0027883,21.163,2012-02-07T03:44:59Z,1328604299.0
40.7306639,-74.0027380,22.848,2012-02-07T03:45:01Z,1328604301.0
40.7305178,-74.0026515,24.704,2012-02-07T03:45:04Z,1328604304.0
40.7304390,-74.0026083,26.038,2012-02-07T03:45:06Z,1328604306.0
40.7303475,-74.0025433,26.750,2012-02-07T03:45:09Z,1328604309.0
40.7302860,-74.0024875,27.500,2012-02-07T03:45:11Z,1328604311.0
40.7301606,-74.0024229,28.773,2012-02-07T03:45:14Z,1328604314.0
40.7300722,-74.0023754,29.981,2012-02-07T03:45:17Z,1328604317.0
40.7299661,-74.0023301,30.376,2012-02-07T03:45:20Z,1328604320.0
40.7299217,-74.0023173,30.004,2012-02-07T03:45:22Z,1328604322.0
40.7299217,-74.0023173,29.516,2012-02-07T03:45:27Z,1328604327.0
40.7299217,-74.0023173,29.372,2012-02-07T03:46:10Z,1328604370.0
40.7296554,-74.0024583,29.457,2012-02-07T03:47:08Z,1328604428.0
40.7296324,-74.0023982,29.383,2012-02-07T03:47:21Z,1328604441.0
40.7296101,-74.0022784,28.067,2012-02-07T03:47:24Z,1328604444.0
40.7295688,-74.0021769,25.079,2012-02-07T03:47:26Z,1328604446.0
40.7295210,-74.0021138,21.568,2012-02-07T03:47:28Z,1328604448.0
40.7294732,-74.0020165,18.649,2012-02-07T03:47:31Z,1328604451.0
40.7294521,-74.0018992,16.844,2012-02-07T03:47:34Z,1328604454.0
40.7294128,-74.0017551,16.319,2012-02-07T03:47:37Z,1328604457.0
40.7293571,-74.0016354,16.993,2012-02-07T03:47:40Z,1328604460.0
40.7293022,-74.0015070,18.678,2012-02-07T03:47:43Z,1328604463.0
40.7292520,-74.0014207,20.309,2012-02-07T03:47:45Z,1328604465.0
40.7292064,-74.0013488,21.054,2012-02-07T03:47:47Z,1328604467.0
40.7291599,-74.0012767,20.856,2012-02-07T03:47:50Z,1328604470.0
40.7291361,-74.0012243,19.926,2012-02-07T03:47:52Z,1328604472.0
40.7291088,-74.0011406,18.950,2012-02-07T03:47:54Z,1328604474.0
40.7290795,-74.0010506,18.460,2012-02-07T03:47:56Z,1328604476.0
40.7290295,-74.0009424,18.369,2012-02-07T03:47:59Z,1328604479.0
40.7289852,-74.0008498,18.454,2012-02-07T03:48:01Z,1328604481.0
40.7289222,-74.0007420,19.016,2012-02-07T03:48:04Z,1328604484.0
40.7288890,-74.0006729,20.345,2012-02-07T03:48:06Z,1328604486.0
40.7288202,-74.0005785,21.928,2012-02-07T03:48:09Z,1328604489.0
40.7287895,-74.0005024,23.088,2012-02-07T03:48:11Z,1328604491.0
40.7287530,-74.0004171,23.674,2012-02-07T03:48:13Z,1328604493.0
40.7286884,-74.0002689,24.108,2012-02-07T03:48:16Z,1328604496.0
40.7286336,-74.0001050,24.836,2012-02-07T03:48:19Z,1328604499.0
40.7285764,-73.9999519,25.591,2012-02-07T03:48:22Z,1328604502.0
40.7285238,-73.9998618,26.000,2012-02-07T03:48:24Z,1328604504.0
40.7284511,-73.9997626,26.118,2012-02-07T03:48:27Z,1328604507.0
40.7284262,-73.9997049,25.858,2012-02-07T03:48:29Z,1328604509.0
40.7284061,-73.9996405,25.173,2012-02-07T03:48:31Z,1328604511.0
40.7283495,-73.9994927,24.449,2012-02-07T03:48:34Z,1328604514.0
40.7282603,-73.9994321,24.073,2012-02-07T03:48:36Z,1328604516.0
40.7282060,-73.9993510,23.716,2012-02-07T03:48:38Z,1328604518.0
40.7281608,-73.9992297,23.036,2012-02-07T03:48:41Z,1328604521.0
40.7281419,-73.9991533,22.346,2012-02-07T03:48:44Z,1328604524.0
40.7281287,-73.9990956,22.020,2012-02-07T03:48:48Z,1328604528.0
40.7280961,-73.9990342,21.973,2012-02-07T03:48:50Z,1328604530.0
40.7280559,-73.9989548,22.029,2012-02-07T03:48:53Z,1328604533.0
40.7280136,-73.9988568,22.086,2012-02-07T03:48:55Z,1328604535.0
40.7279840,-73.9987817,22.334,2012-02-07T03:48:57Z,1328604537.0
40.7279303,-73.9986874,22.997,2012-02-07T03:48:59Z,1328604539.0
40.7278616,-73.9985451,23.798,2012-02-07T03:49:02Z,1328604542.0
40.7277703,-73.9983675,24.292,2012-02-07T03:49:05Z,1328604545.0
40.7277152,-73.9982384,24.436,2012-02-07T03:49:08Z,1328604548.0
40.7276426,-73.9981199,24.053,2012-02-07T03:49:11Z,1328604551.0
40.7275808,-73.9980039,23.058,2012-02-07T03:49:14Z,1328604554.0
40.7275524,-73.9978920,21.901,2012-02-07T03:49:16Z,1328604556.0
40.7275034,-73.9977280,21.047,2012-02-07T03:49:19Z,1328604559.0
40.7274342,-73.9975939,20.599,2012-02-07T03:49:22Z,1328604562.0
40.7273505,-73.9974383,20.505,2012-02-07T03:49:25Z,1328604565.0
40.7272732,-73.9972656,20.563,2012-02-07T03:49:28Z,1328604568.0
40.7272322,-73.9971866,20.332,2012-02-07T03:49:30Z,1328604570.0
40.7271956,-73.9971167,19.296,2012-02-07T03:49:32Z,1328604572.0
40.7271543,-73.9970342,17.744,2012-02-07T03:49:35Z,1328604575.0
40.7270984,-73.9968975,16.583,2012-02-07T03:49:38Z,1328604578.0
40.7270274,-73.9967687,16.442,2012-02-07T03:49:41Z,1328604581.0
40.7269988,-73.9967144,17.509,2012-02-07T03:49:43Z,1328604583.0
40.7269514,-73.9966437,19.315,2012-02-07T03:49:46Z,1328604586.0
40.7269119,-73.9965967,21.128,2012-02-07T03:49:48Z,1328604588.0
40.7268448,-73.9964845,22.559,2012-02-07T03:49:51Z,1328604591.0
40.7267703,-73.9963823,23.374,2012-02-07T03:49:54Z,1328604594.0
40.7267229,-73.9963024,23.228,2012-02-07T03:49:56Z,1328604596.0
40.7266668,-73.9962142,22.234,2012-02-07T03:49:58Z,1328604598.0
40.7265970,-73.9960670,21.466,2012-02-07T03:50:01Z,1328604601.0
40.7265970,-73.9960670,21.509,2012-02-07T03:50:06Z,1328604606.0
40.7264274,-73.9957002,21.591,2012-02-07T03:50:32Z,1328604632.0
40.7263887,-73.9955858,21.275,2012-02-07T03:50:35Z,1328604635.0
40.7263279,-73.9954847,20.921,2012-02-07T03:50:38Z,1328604638.0
40.7262640,-73.9953641,20.616,2012-02-07T03:50:41Z,1328604641.0
40.7261971,-73.9952321,19.987,2012-02-07T03:50:44Z,1328604644.0
40.7261713,-73.9951808,18.893,2012-02-07T03:50:46Z,1328604646.0
40.7261487,-73.9950608,17.804,2012-02-07T03:50:49Z,1328604649.0
40.7260816,-73.9949363,17.297,2012-02-07T03:50:52Z,1328604652.0
40.7259509,-73.9948681,17.413,2012-02-07T03:50:55Z,1328604655.0
40.7259006,-73.9948312,17.644,2012-02-07T03:50:57Z,1328604657.0
40.7258324,-73.9947930,17.599,2012-02-07T03:51:00Z,1328604660.0
40.7257912,-73.9947135,17.678,2012-02-07T03:51:02Z,1328604662.0
40.7257489,-73.9945810,18.552,2012-02-07T03:51:05Z,1328604665.0
40.7257321,-73.9944613,19.992,2012-02-07T03:51:07Z,1328604667.0
40.7257137,-73.9943232,21.734,2012-02-07T03:51:09Z,1328604669.0
40.7257185,-73.9941019,24.201,2012-02-07T03:51:12Z,1328604672.0
40.7256902,-73.9939894,27.056,2012-02-07T03:51:14Z,1328604674.0
40.7256391,-73.9939701,29.121,2012-02-07T03:51:17Z,1328604677.0
40.7255810,-73.9938902,29.977,2012-02-07T03:51:21Z,1328604681.0
40.7254599,-73.9938453,29.916,2012-02-07T03:51:24Z,1328604684.0
40.7253503,-73.9938396,30.190,2012-02-07T03:51:27Z,1328604687.0
40.7252671,-73.9938372,30.710,2012-02-07T03:51:29Z,1328604689.0
40.7251972,-73.9938552,29.821,2012-02-07T03:51:31Z,1328604691.0
40.7250869,-73.9939204,27.765,2012-02-07T03:51:34Z,1328604694.0
40.7249652,-73.9939577,26.257,2012-02-07T03:51:36Z,1328604696.0
40.7248087,-73.9941276,25.629,2012-02-07T03:51:39Z,1328604699.0
40.7247567,-73.9942511,24.509,2012-02-07T03:51:41Z,1328604701.0
40.7247147,-73.9942916,21.852,2012-02-07T03:51:43Z,1328604703.0
40.7246132,-73.9943473,19.096,2012-02-07T03:51:46Z,1328604706.0
40.7244133,-73.9943983,17.726,2012-02-07T03:51:49Z,1328604709.0
40.7242957,-73.9944116,17.023,2012-02-07T03:51:51Z,1328604711.0
40.7241785,-73.9944231,16.168,2012-02-07T03:51:53Z,1328604713.0
40.7240465,-73.9944364,15.287,2012-02-07T03:51:56Z,1328604716.0
40.7239272,-73.9944731,14.705,2012-02-07T03:51:59Z,1328604719.0
40.7238485,-73.9945056,13.957,2012-02-07T03:52:01Z,1328604721.0
40.7237538,-73.9945873,12.703,2012-02-07T03:52:04Z,1328604724.0
40.7236698,-73.9946880,11.517,2012-02-07T03:52:07Z,1328604727.0
40.7235581,-73.9947436,10.983,2012-02-07T03:52:10Z,1328604730.0
40.7234683,-73.9947946,11.157,2012-02-07T03:52:12Z,1328604732.0
40.7233072,-73.9948901,12.923,2012-02-07T03:52:15Z,1328604735.0
40.7231803,-73.9949479,16.371,2012-02-07T03:52:18Z,1328604738.0
40.7231291,-73.9949596,19.579,2012-02-07T03:52:20Z,1328604740.0
40.7231291,-73.9949596,21.148,2012-02-07T03:52:23Z,1328604743.0
